residuos,dia_semana,hora,temperatura,Predicción
69.53503235662946,5,15,24.840005927860034,49.34467293009732
27.0394763094309,3,12,30.396546601342408,47.86759992190305
34.74581906413796,6,6,18.21685282985979,50.599123275957105
70.81468822831309,5,7,31.08769642816825,51.39765605528552
90.25639177007228,7,17,24.07266030069314,51.80335523632402
25.621366382335175,1,20,29.655425087073827,43.982403978490204
86.40802239311756,6,21,25.92409117177624,50.26265840980369
4.5737541055632995,3,17,21.045863091384298,45.599466374144555
82.46970381669364,3,6,15.918002490182296,45.94100605364049
60.64873678505196,6,16,27.416919496979695,51.109508025906266
79.44396504216562,6,19,16.79149314910557,48.8415404243955
11.739254107987296,3,6,30.31034541871346,48.544210778371216
56.97816775629171,2,8,31.54125261287257,47.1220113205335
16.39546827364048,2,7,33.13362531326684,47.52539766512802
42.470198789480726,6,15,19.34180903271683,49.76429527336555
73.43644719086235,4,5,21.425053349429714,48.46656177887876
8.640186177698094,6,0,15.235767388281554,50.75212401433211
56.92336348841211,2,6,18.80139721180208,45.04843323898941
83.21064641851859,4,18,21.414290025610157,46.96484303076754
54.10088959239333,6,18,17.56294637760523,49.09644354714966
66.92741696519668,2,1,29.37376607195211,47.53753824994514
48.63718211530079,7,21,24.27589806096504,51.378647431615704
7.18654149494723,7,21,16.07921507529207,49.89607826401169
22.940021411495625,6,21,27.47464507861193,50.54311373776997
70.87367202999046,5,22,17.33352783093093,47.17937457172639
50.042782811713714,4,13,33.73397856099987,49.76999323719883
96.41036796529022,3,23,26.84264078658903,45.955751956587946
88.79118697815584,7,7,24.5443494020911,53.04234238767495
45.97221697567707,2,13,33.22002424048314,46.848822575570544
69.00252773324938,4,0,33.21779040814542,51.17640001417419
45.28305920880237,3,6,20.17968873595724,46.7118355027032
56.90266368032002,2,15,20.16548311711902,44.25685765015413
30.132714020184526,7,9,23.257662898683996,52.578879742862746
77.46742318818704,1,11,34.45345985104696,45.88854873235398
10.89225398831475,2,9,18.33238503548591,44.6174997804957
74.68761104026122,6,15,18.00772886477744,49.52299447796379
99.1695383095467,7,11,20.456442529632334,51.84147686925049
65.84693063600089,2,17,20.08266868451038,44.01114450438015
24.324999200166875,5,10,20.691353988083215,49.17112384161103
23.466863409588846,4,14,32.312358355883674,49.39749162795802
26.13278704230897,3,1,32.22917905583209,49.46811380031916
65.37973361811838,1,11,16.579457571988538,42.65560136487201
4.395047221063586,4,22,30.8769571985857,48.21492789290688
44.33477745723731,7,23,28.144219402410066,51.84759314063311
99.23204130450715,1,13,20.92948982953382,43.21167619101604
4.151608223196779,2,21,16.377903093714583,42.87957939101255
8.158054240802182,4,3,34.55961427697095,51.07300022909515
87.8379536507086,5,12,24.764962037902617,49.677200637055314
20.308032629915317,4,22,21.45358990061467,46.510483078413095
18.59095788741869,2,5,15.69223324576657,44.6014325045433
38.70062169672861,6,17,20.302980064031566,49.70741225106284
2.1773459562872466,3,12,22.514403121221186,46.44192286220898
54.86916680376909,3,7,17.042797898527834,46.029085545684495
19.609075480454642,6,2,19.91663670913946,51.3680387574798
14.1268952782011,6,8,18.486896288933,50.417233048754895
39.50145589603869,7,11,25.06778009733035,52.675549250875214
92.29018592115021,1,5,31.499033472883173,46.04637140974073
94.55734708583495,6,9,34.26469493323148,53.155664012046145
40.98946824192223,7,22,22.3006842916005,50.906014982720215
30.624676534737493,2,1,31.20938335517452,47.869554212058524
16.597343523601516,1,0,19.744615987837058,44.49713492268716
83.77775255792753,1,3,24.334485816649618,44.981223125572825
54.590144369279,6,1,34.59961073789858,54.13917824670034
52.28808038692267,4,6,19.389167530842236,47.98295531651094
95.5293699669187,4,4,33.67577692693105,50.79776970880529
31.55277972131246,7,8,22.56610791843395,52.569162303124116
63.1135042130818,7,16,19.773307406315915,51.14107993143675
73.28219753855545,2,5,22.56158428168481,45.84392145587912
49.66639093400504,5,2,25.404689342115326,50.94658157805361
55.86612182930424,3,18,15.078940867932584,44.404836515999754
77.06452722727914,3,18,27.81363878886897,46.7082158865734
5.694474360856471,6,5,19.848645504637084,51.00963968020016
57.03115302333451,7,1,26.339016891224333,54.05915401876633
2.7377355731112996,3,17,16.94300497484212,44.85736484926292
74.60763654801218,5,14,29.159094301739405,50.24125202026923
37.35705336101278,4,17,31.020001160142602,48.817636228450695
7.378381636919206,2,21,19.53135391507121,43.449957550991485
45.387842659537746,3,1,26.70812135108198,48.469496440109886
75.3885582393625,4,13,24.12919234548763,48.03273440585984
89.70679260168328,1,21,19.98846575980396,42.11853255778895
35.16438722545534,6,10,29.559762270887802,52.18929561239707
0.1290235386213756,3,15,20.776887113322857,45.781549681210635
24.136562867641665,2,6,28.97060684013984,46.88778175109214
32.66359956047295,4,5,16.008619775403478,47.4868682334211
74.12070851154894,4,5,34.079337866663764,50.75539643262005
57.91108900144823,4,13,25.265315950990562,48.238229949734105
66.81182079636085,7,3,22.15100282766556,53.0709158283683
20.991643857246935,5,19,24.230297741259143,48.77292410917927
57.67010576289253,3,16,24.856487169641852,46.40407734881975
88.71488179095488,5,2,17.251655423837484,49.4719074042694
37.2313304773936,4,14,32.33069413053086,49.400808098072034
71.24044396401165,6,18,27.684548679906108,50.92718111823421
60.64721572561148,4,1,31.129744195503527,50.68335907786974
46.359364110435486,4,15,24.319983400503844,47.836509456805054
46.246527154270346,6,18,26.16672921634974,50.65264660926379
19.18202401560649,6,12,31.58544335121291,52.32495508320114
16.739037059200502,1,6,20.40098947449568,43.92365357356407
54.776919561702286,5,13,28.865664089340513,50.30354511292612
48.32790520637425,6,9,33.84529368408839,53.079805111327275
31.744005436295954,2,20,34.791838925077016,46.32555392554547
